namespace,query,MAPE,R2,MAE
panda-nifi,NAMESPACE_MEMORY_USAGE,0.4590845704078674,0.8624091148376465,0.0431920923292636
panda-nifi,NAMESPACE_DISK_PERCENT,1.1139042377471924,0.981751263141632,0.0100531475618481
panda-nifi,NAMESPACE_CPU_USAGE,9.606348037719728,0.4881034791469574,0.222792848944664
telefonica-cem-mbb-prod,NAMESPACE_MEMORY_USAGE,5.120963096618652,0.8831281661987305,0.0869500860571861
telefonica-cem-mbb-prod,NAMESPACE_DISK_PERCENT,2.162199020385742,0.9889695048332214,0.032997753471136
telefonica-cem-mbb-prod,NAMESPACE_CPU_USAGE,18.27967643737793,0.5303370356559753,0.3593542575836181
telefonica-twamp-accedian,NAMESPACE_MEMORY_USAGE,2.2091970443725586,0.7808073163032532,0.1686916351318359
telefonica-twamp-accedian,NAMESPACE_DISK_PERCENT,0.4176727831363678,0.9174554347991944,0.0454315915703773
telefonica-twamp-accedian,NAMESPACE_CPU_USAGE,23.727088928222656,0.7952448725700378,0.2825987637042999
telefonica-baroneza,NAMESPACE_MEMORY_USAGE,1.145535945892334,0.9321584701538086,0.1153816357254982
telefonica-baroneza,NAMESPACE_DISK_PERCENT,0.3699363172054291,0.9784727096557616,0.0044770464301109
telefonica-baroneza,NAMESPACE_CPU_USAGE,25.62018394470215,-0.1285774260759353,0.3185127079486847
telefonica-netcompass-dev,NAMESPACE_MEMORY_USAGE,4.421839237213135,0.8205414414405823,0.2137476652860641
telefonica-netcompass-dev,NAMESPACE_DISK_PERCENT,4.7711052894592285,-0.1078555881977081,0.2130185961723327
telefonica-netcompass-dev,NAMESPACE_CPU_USAGE,49.61811065673828,0.6804493069648743,0.4196453988552093
telco-dataprocessing-prod,NAMESPACE_MEMORY_USAGE,14.16501808166504,0.8304594159126282,0.2192398756742477
telco-dataprocessing-prod,NAMESPACE_DISK_PERCENT,0.1998799592256546,0.5102137923240662,0.0168939717113971
telco-dataprocessing-prod,NAMESPACE_CPU_USAGE,10.785639762878418,0.5280742645263672,0.3514015972614288
telefonica-baroneza-dev,NAMESPACE_MEMORY_USAGE,9.59699821472168,-5.100834846496582,0.0505286455154418
telefonica-baroneza-dev,NAMESPACE_DISK_PERCENT,0.7273397445678711,-32.88737106323242,0.0031078399624675
telefonica-baroneza-dev,NAMESPACE_CPU_USAGE,30.02515983581543,-0.1309732049703598,0.0224946960806846
panda-druid,NAMESPACE_MEMORY_USAGE,5.206509590148926,0.1586564928293228,0.0844421461224556
panda-druid,NAMESPACE_DISK_PERCENT,3.682827711105346,0.8677566051483154,0.3668075203895569
panda-druid,NAMESPACE_CPU_USAGE,14.023612022399902,0.1559208333492279,0.3276333510875702
telco-datastorage-prod,NAMESPACE_MEMORY_USAGE,1.2268069982528689,0.6714383959770203,0.0470128543674945
telco-datastorage-prod,NAMESPACE_DISK_PERCENT,0.1302649974822998,0.8435187339782715,0.0027442979626357
telco-datastorage-prod,NAMESPACE_CPU_USAGE,21.24898338317871,0.0138512151315808,0.1293534338474273
smartoss-application-prod,NAMESPACE_MEMORY_USAGE,1172.998291015625,0.6836557984352112,0.0964173227548599
smartoss-application-prod,NAMESPACE_DISK_PERCENT,0.1569209992885589,0.9947304725646972,0.0089742867276072
smartoss-application-prod,NAMESPACE_CPU_USAGE,1059152.5,0.4383459091186523,0.4655208885669708
panda-amq-streams,NAMESPACE_MEMORY_USAGE,0.2098866403102874,0.9915968775749208,0.0110869780182838
panda-amq-streams,NAMESPACE_DISK_PERCENT,1.2059035301208496,0.8929361701011658,0.0143551342189311
panda-amq-streams,NAMESPACE_CPU_USAGE,23.004365921020508,0.3514346182346344,0.2586605250835418
telefonica-netcompass,NAMESPACE_MEMORY_USAGE,3.0147180557250977,0.846731960773468,0.1562698632478714
telefonica-netcompass,NAMESPACE_DISK_PERCENT,4.157698631286621,0.7957594394683838,0.2589025795459747
telefonica-netcompass,NAMESPACE_CPU_USAGE,17.26389503479004,0.716623842716217,0.5060568451881409
telefonica-arise-dev,NAMESPACE_MEMORY_USAGE,0.1082285270094871,0.7117097973823547,0.0062785721383988
telefonica-arise-dev,NAMESPACE_DISK_PERCENT,0.357558012008667,0.9768495559692384,0.0082967970520257
telefonica-arise-dev,NAMESPACE_CPU_USAGE,9.778115272521973,0.7395109534263611,0.0299921631813049
openshift-storage,NAMESPACE_MEMORY_USAGE,1.230665922164917,0.6750633716583252,0.0435960479080677
openshift-storage,NAMESPACE_DISK_PERCENT,67.89425659179688,0.7057798504829407,0.0173935033380985
openshift-storage,NAMESPACE_CPU_USAGE,18.720497131347656,-0.0305090341717004,0.3346981406211853
telefonica-netcompass-icaro-dev,NAMESPACE_MEMORY_USAGE,0.0600915253162384,0.8498738408088684,0.001351021695882
telefonica-netcompass-icaro-dev,NAMESPACE_DISK_PERCENT,0.0899815261363983,0.8441855311393738,0.000455589412013
telefonica-netcompass-icaro-dev,NAMESPACE_CPU_USAGE,4.225078105926514,-0.0050971410237252,0.0989263281226158
panda-monitoring-tools,NAMESPACE_MEMORY_USAGE,2.6186063289642334,0.9391977190971376,0.0303045976907014
panda-monitoring-tools,NAMESPACE_DISK_PERCENT,0.6743370890617371,0.9921403527259828,0.0156991928815841
panda-monitoring-tools,NAMESPACE_CPU_USAGE,58.28844451904297,0.607841432094574,0.6217310428619385
panda-druid-dev,NAMESPACE_MEMORY_USAGE,3.784696340560913,0.9488137364387512,0.0743845179677009
panda-druid-dev,NAMESPACE_DISK_PERCENT,0.5633349418640137,0.9841070175170898,0.0017881415551528
panda-druid-dev,NAMESPACE_CPU_USAGE,119.7308578491211,0.3312358856201172,0.1625334322452545
panda-amq-streams-dev,NAMESPACE_MEMORY_USAGE,0.1933222264051437,3.331614255905152,0.0080611687153577
panda-amq-streams-dev,NAMESPACE_DISK_PERCENT,1.0089164972305298,0.99382883310318,0.0473672747611999
panda-amq-streams-dev,NAMESPACE_CPU_USAGE,13.229702949523926,0.2589164078235626,0.0583547540009021
panda-nifi-dev,NAMESPACE_MEMORY_USAGE,0.113869123160839,0.4846567809581756,0.0029767113737761
panda-nifi-dev,NAMESPACE_DISK_PERCENT,2.796769380569458,0.8862351775169373,0.1266655921936035
panda-nifi-dev,NAMESPACE_CPU_USAGE,22.220109939575195,-0.0771454200148582,0.4108167886734009
smartvtc-application-dev,NAMESPACE_MEMORY_USAGE,0.7197659611701965,0.9691720008850098,0.0439303517341613
smartvtc-application-dev,NAMESPACE_DISK_PERCENT,0.0101428497582674,0.9962115287780762,0.0009939126903191
smartvtc-application-dev,NAMESPACE_CPU_USAGE,31.962182998657227,0.3498924672603607,0.7546007037162781
openshift-storage,ALL,29.28180694580078,0.4501113891601562,0.131895899772644
panda-amq-streams,ALL,8.14005184173584,0.7453225255012512,0.0947008803486824
panda-amq-streams-dev,ALL,4.810647487640381,1.5281199216842651,0.0379277318716049
panda-druid,ALL,7.6376495361328125,0.394111305475235,0.2596276700496673
panda-druid-dev,ALL,41.3596305847168,0.7547188401222229,0.0795686915516853
panda-monitoring-tools,ALL,20.52712821960449,0.8463931679725647,0.2225782871246338
panda-nifi,ALL,3.726445436477661,0.7774212956428528,0.092012695968151
panda-nifi-dev,ALL,8.37691593170166,0.4312488734722137,0.180153027176857
smartoss-application-prod,ALL,353441.875,0.7055773735046387,0.190304160118103
smartvtc-application-dev,ALL,10.897364616394045,0.7717586159706116,0.2665083110332489
telco-dataprocessing-prod,ALL,8.383512496948242,0.6229158043861389,0.195845142006874
telco-datastorage-prod,ALL,7.535352230072021,0.5096027851104736,0.059703528881073
telefonica-arise-dev,ALL,3.4146339893341064,0.8093567490577698,0.0148558439686894
telefonica-baroneza,ALL,9.045218467712402,0.5940179228782654,0.1461237967014312
telefonica-baroneza-dev,ALL,13.449832916259766,-12.706393241882324,0.0253770593553781
telefonica-cem-mbb-prod,ALL,8.520946502685547,0.8008115887641907,0.1597673743963241
telefonica-netcompass,ALL,8.145437240600586,0.7863717079162598,0.3070764243602752
telefonica-netcompass-dev,ALL,19.60368537902832,0.4643783867359161,0.2821372151374817
telefonica-netcompass-icaro-dev,ALL,1.4583836793899536,0.5629873871803284,0.0335776470601558
telefonica-twamp-accedian,ALL,8.784652709960938,0.8311691880226135,0.1655739992856979
ALL,ALL,11.742068221694545,-0.0013460940436313027,0.14500059084476605
ALL,NAMESPACE_CPU_USAGE,27.439897512134753,0.3250070730665405,0.2984293567899026
ALL,NAMESPACE_DISK_PERCENT,4.859685742639397,-0.9388976395130157,0.062497341204250774
ALL,NAMESPACE_MEMORY_USAGE,2.926621233162127,0.6098523320336091,0.07407507719472047
ALL,ALL,11.742068177407706,-0.0013460821141243766,0.14500059150840997
